CATEGORY,MANUFACTURER,PARAMETER,DIELECTRIC,YES_NO,BOOL,STATUS,TYPE,IEC61709,SOLDER_TECHNOLOGY,SUBSTANCES,PACKAGE,DISTRIBUTOR,WIRING,BLOWCHARACTERISTIC
Active Component / Integrated Circuit / Amplifier,Actron Technology Corporation,"{""name"": ""BLOWCHARACTERISTIC"", ""choices"": $BLOWCHARACTERISTIC}",Aluminum Electrolytic,yes,TRUE,ACTIVE,generic,6,SMT,REACH 1907/2006,0201,DIGIKEY,CRIMP,FAST
Active Component / Integrated Circuit / Analogue MUX,AEM Components,"{""name"": ""CAPACITY"", ""units"": ""F""}",C0G (NP0),no,FALSE,NRND,critical,7,THT,RoHS1 2011/65/EU,0402,MOUSER,SCREW,MEDIUM
Active Component / Integrated Circuit / Analogue Switch,Alpha Electronics Corp.,"{""name"": ""DIELECTRIC"", ""choices"": $DIELECTRIC}",X7S,,,OBSOLETE,specific,8,THR,RoHS2 2017/2102,0603,FARNELL,PUS-IN,SLOW
Active Component / Integrated Circuit / Analogue to Digital Converter,Aluminum Electrolytic & Film Specialists,"{""name"": ""DRIFT"", ""units"": ""ppm/K""}",X7R,,,,,9,,RoHS3 2015/863,0805,,RING-LUG,
Active Component / Integrated Circuit / Logic Gate,Amphenol Corporation,"{""name"": ""ESRMAX"", ""units"": ""Ω""}",X5R,,,,,10,,RoHS Exemption,1206,,,
Active Component / Integrated Circuit / General Digital Circuit,Analog Devices (ADI),"{""name"": ""HEIGHT"", ""units"": ""mm""}",X6S,,,,,11,,,1210,,,
Active Component / Integrated Circuit / Shift Register,Bel Fuse Inc.,"{""name"": ""I2T"", ""units"": ""A2S""}",Z5U,,,,,12,,,1812,,,
Active Component / Integrated Circuit / Voltage reference,Bourns Inc.,"{""name"": ""IBREAKAC"", ""units"": ""AAC""}",Y5V,,,,,13,,,2010,,,
Active Component / Integrated Circuit / DC-DC-Converter / Linear regulator,Broad Portfolio / General Purpose & Power Diodes,"{""name"": ""IBREAKDC"", ""units"": ""ADC""}",Polyester,,,,,14,,,2512,,,
Active Component / Integrated Circuit / Supervisory (WDT),Broadcom Inc.,"{""name"": ""IEC61709"", ""choices"": $IEC61709}",Tantalum,,,,,15,,,SOT23-3,,,
Active Component / Diode / Universal ( P ≤ 1W ),Diodes Incorporated,"{""name"": ""IFMAX"", ""units"": ""A""}",Niobium,,,,,16,,,SOT23-5,,,
Active Component / Integrated Circuit / General analog circuit,Caddock Electronics Inc.,"{""name"": ""IMAX"", ""units"": ""A""}",,,,,,17,,,SOT23-6,,,
Active Component / Transistor / Bipolar ( P ≤ 1W ),Cal-Chip Electronics Inc.,"{""name"": ""IRATED"", ""units"": ""A""}",,,,,,18,,,DO-214AC ,,,
Active Component / Transistor / Bipolar ( P > 1W ),Central Semiconductor Corp.,"{""name"": ""IT"", ""units"": ""A""}",,,,,,19,,,SOD-123FL,,,
Active Component / Diode / Schottky ( P ≤ 1W ),Eaton - Electronics Division,"{""name"": ""LIFETIME"", ""units"": ""h@K""}",,,,,,20,,,,,,
Active Component / Transistor / MOS ( P > 1W ),Cornell Dubilier Electronics,"{""name"": ""minVBR@IT"", ""units"": ""V""}",,,,,,,,,,,,
Active Component / Transistor / MOS ( P ≤ 1W ),Coherent Corp.,"{""name"": ""PACKAGE"", ""choices"": $PACKAGE}",,,,,,,,,,,,
Active Component / Diode / Zener ( P ≤ 1W ),Electromechanical Component Manufacturers,"{""name"": ""PMAX"", ""units"": ""W""}",,,,,,,,,,,,
Active Component / Diode / Zener ( P > 1W ),Hamamatsu Photonics K.K.,"{""name"": ""RCOLD"", ""units"": ""Ω""}",,,,,,,,,,,,
Active Component / Diode / Refernce ( P ≤ 1W ),Infineon Technologies,"{""name"": ""RESISTANCE"", ""units"": ""Ω""}",,,,,,,,,,,,
Active Component / Diode / Rectifier ( P > 1W ),Integra Technologies,"{""name"": ""RTHJA"", ""units"": ""K/W""}",,,,,,,,,,,,
Active Component / Diode / Bridgerectifier ( P > 1W ),Intel Corporation,"{""name"": ""RTHJC"", ""units"": ""K/W""}",,,,,,,,,,,,
Active Component / Diode / Schottky ( P > 1W ),IPG Photonics,"{""name"": ""SOLDER_TECHNOLOGY"", ""choices"": $SOLDER_TECHNOLOGY}",,,,,,,,,,,,
Active Component / Thyristor ( P > 1W ),Isabellenhütte Heusler GmbH & Co. KG,"{""name"": ""SUBSTANCES"", ""choices"": $SUBSTANCES}",,,,,,,,,,,,
Active Component / Opto / Bipolar,KEMET,"{""name"": ""TCORNER"", ""units"": ""°C""}",,,,,,,,,,,,
Active Component / Opto / MOS,KOA Corporation,"{""name"": ""TJMAX"", ""units"": ""°C""}",,,,,,,,,,,,
Active Component / Opto / Electronics ( P ≤ 1W ),KYOCERA AVX,"{""name"": ""TJMIN"", ""units"": ""°C""}",,,,,,,,,,,,
Active Component / Opto / Electronics ( P > 1W ),Linear Systems (LSI),"{""name"": ""TMAX"", ""units"": ""°C""}",,,,,,,,,,,,
Passive Component / Capacitor / Metalfoil,Littelfuse Inc.,"{""name"": ""TMIN"", ""units"": ""°C""}",,,,,,,,,,,,
Passive Component / Capacitor / Ceramic,MCC (Micro Commercial Components),"{""name"": ""TOLERANCE"", ""units"": ""%""}",,,,,,,,,,,,
Passive Component / Capacitor / Tantalum,Microchip Technology Inc.,"{""name"": ""TYPE"", ""choices"": $TYPE}",,,,,,,,,,,,
Passive Component / Capacitor / Aluminium,Micron Technology,"{""name"": ""VBREAKACMAX"", ""units"": ""VAC""}",,,,,,,,,,,,
Passive Component / Resistor / Carbon,Mitsubishi Electric Corporation,"{""name"": ""VBREAKDCMAX"", ""units"": ""VDC""}",,,,,,,,,,,,
Passive Component / Resistor / Metal thinfilm,Molex,"{""name"": ""VFMAX"", ""units"": ""V""}",,,,,,,,,,,,
Passive Component / Resistor / Metal thickfilm,Murata,"{""name"": ""VMAX"", ""units"": ""V""}",,,,,,,,,,,,
Passive Component / Resistor / Network,Nexperia,"{""name"": ""VZDRIFT"", ""units"": ""mV/K""}",,,,,,,,,,,,
Passive Component / Resistor / Metal-oxide,Nichicon Corporation,"{""name"": ""VZENER"", ""units"": ""V""}",,,,,,,,,,,,
Passive Component / Resistor / Wirewound,Nippon Chemi-Con Corporation,"{""name"": ""VZTOL"", ""units"": ""%""}",,,,,,,,,,,,
Passive Component / Resistor / Variable,NVIDIA,,,,,,,,,,,,,
Passive Component / Inductor / EMC,NXP Semiconductors,,,,,,,,,,,,,
Passive Component / Inductor / LF,Ohmite Manufacturing Company,,,,,,,,,,,,,
Passive Component / Inductor / HF,onsemi (ON Semiconductor),,,,,,,,,,,,,
Passive Component / Inductor / Transformer ( P > 1W ),Other Notable Manufacturers,,,,,,,,,,,,,
Passive Component / Varistor,Panasonic Corporation,,,,,,,,,,,,,
Passive Component / PTC,Qorvo Inc.,,,,,,,,,,,,,
Passive Component / NTC,Qualcomm,,,,,,,,,,,,,
Passive Component / Surge_Arrestor,RALEC Electronic Corp.,,,,,,,,,,,,,
Passive Component / Crystal / General,Renesas Electronics,,,,,,,,,,,,,
Passive Component / Crystal / Oscillator,Riedon Inc.,,,,,,,,,,,,,
Passive Component / Fuse,ROHM Semiconductor,,,,,,,,,,,,,
Passive Component / Electrical Connection / TBD,Rubycon Corporation,,,,,,,,,,,,,
Passive Component / Connector / Plug with load,Samsung,,,,,,,,,,,,,
Passive Component / Connector / Plug without load,Samwha Capacitor Group,,,,,,,,,,,,,
Passive Component / Connector / Coaxial,Semikron Danfoss,,,,,,,,,,,,,
Passive Component / Relay,Semtech,,,,,,,,,,,,,
Passive Component / Switch / DIP,Shindengen Electric Manufacturing Co. Ltd.,,,,,,,,,,,,,
Passive Component / Switch / Push ( P ≤ 1W ),SK Hynix,,,,,,,,,,,,,
Passive Component / Switch / Push ( P > 1W ),SMC Diode Solutions,,,,,,,,,,,,,
Passive Component / PCB / TBD,Specialized & High-Performance Transistors,,,,,,,,,,,,,
Passive Component / Hybrid / TBD,Specialized Diode Manufacturers / Technologies,,,,,,,,,,,,,
,Stackpole Electronics Inc.,,,,,,,,,,,,,
,STMicroelectronics,,,,,,,,,,,,,
,Susumu Co. Ltd.,,,,,,,,,,,,,
,TA-I Technology Co. Ltd.,,,,,,,,,,,,,
,Taiwan Semiconductor (TSC),,,,,,,,,,,,,
,Taiwan Semiconductor Manufacturing Company (TSMC),,,,,,,,,,,,,
,Taiyo Yuden,,,,,,,,,,,,,
,TDK Corporation,,,,,,,,,,,,,
,TE Connectivity,,,,,,,,,,,,,
,Texas Instruments (TI),,,,,,,,,,,,,
,Toshiba Electronic,,,,,,,,,,,,,
,TT Electronics,,,,,,,,,,,,,
,Venkel,,,,,,,,,,,,,
,Viking Tech Corporation,,,,,,,,,,,,,
,Vishay Beyschlag,,,,,,,,,,,,,
,Vishay Dale,,,,,,,,,,,,,
,Vishay Intertechnology,,,,,,,,,,,,,
,Vishay Vitramon,,,,,,,,,,,,,
,Voltage Multipliers Inc. (VMI),,,,,,,,,,,,,
,Walsin Technology Corporation,,,,,,,,,,,,,
,WeEn Semiconductors,,,,,,,,,,,,,
,WIMA GmbH & Co. KG,,,,,,,,,,,,,
,Wolfspeed (Cree Inc.),,,,,,,,,,,,,
,Yageo,,,,,,,,,,,,,
